country_code,postal_code
ES,04001
ES,04002
ES,04002
ES,04003
ES,04004
ES,04005
ES,04006
ES,04007
ES,04008
ES,04009
ES,04070
ES,04071
ES,04080
ES,04100
ES,04110
ES,04113
ES,04113
ES,04114
ES,04114
ES,04114
ES,04114
ES,04114
ES,04114
ES,04115
ES,04116
ES,04116
ES,04116
ES,04116
ES,04116
ES,04117
ES,04117
ES,04117
ES,04117
ES,04117
ES,04117
ES,04117
ES,04117
ES,04117
ES,04118
ES,04118
ES,04118
ES,04119
ES,04120
ES,04120
ES,04120
ES,04120
ES,04120
ES,04120
ES,04130
ES,04131
ES,04140
ES,04140
ES,04149
ES,04149
ES,04149
ES,04149
ES,04149
ES,04149
ES,04149
ES,04149
ES,04149
ES,04149
ES,04149
ES,04149
ES,04149
ES,04150
ES,04150
ES,04151
ES,04151
ES,04151
ES,04151
ES,04151
ES,04151
ES,04160
ES,04160
ES,04200
ES,04200
ES,04200
ES,04200
ES,04200
ES,04200
ES,04200
ES,04210
ES,04211
ES,04211
ES,04211
ES,04211
ES,04211
ES,04211
ES,04211
ES,04211
ES,04211
ES,04212
ES,04212
ES,04212
ES,04212
ES,04212
ES,04213
ES,04213
ES,04213
